"","X","x","y","Energy","Magnetization","Temp","Labels"
"944979",944978,-29.1291770916202,-1.28122556876547,1258,0.805,2.18,0
"946420",946419,-31.6401834316826,0.158823586219364,1334,0.8675,2.18,0
"948097",948096,-30.9937520110204,-0.557894750476909,1308,0.85125,2.18,0
"949538",949537,35.9249341651546,1.17436991231991,1278,0.81625,2.18,1
"950979",950978,-29.1825992212112,0.178279767493984,1190,0.80625,2.18,0
"952420",952419,-30.5891653005931,-0.0308584515905038,1270,0.84125,2.18,0
"954097",954096,-30.3891432361295,-1.09651854268561,1296,0.83625,2.18,0
"955538",955537,38.678238598386,0.803027487928306,1320,0.885,2.18,1
"956979",956978,-31.1892853248052,0.962319526356458,1324,0.85625,2.18,0
"958420",958419,-28.4788715755868,0.968399563173702,1238,0.78875,2.18,0
"960097",960096,-30.0355234774554,0.125717458869137,1258,0.8275,2.18,0
"961538",961537,36.5684612754703,-0.454967996331058,1278,0.8325,2.18,1
"962979",962978,-31.6409491800466,-1.39463800822988,1294,0.8675,2.18,0
"964420",964419,-30.3349821469022,2.19262166814334,1250,0.835,2.18,0
"966097",966096,-30.2350597003744,-1.78874120966205,1254,0.8325,2.18,0
"967538",967537,38.5264964209317,-0.694394232457425,1304,0.88125,2.18,1
"968979",968978,-29.1366767461375,-1.51660031022597,1270,0.805,2.18,0
"970420",970419,-28.9322496723608,-0.0335761007963045,1204,0.8,2.18,0
"972097",972096,-28.7319901844193,1.12127824811373,1182,0.795,2.18,0
"973538",973537,37.9256340998454,-0.363057798859428,1300,0.86625,2.18,1
"974979",974978,-30.8858461069817,0.0658701449982266,1282,0.84875,2.18,0
"976420",976419,-28.9296665329113,-0.495119313355108,1230,0.8,2.18,0
"978097",978096,-26.4772140591176,-0.267533521203713,1136,0.73875,2.18,0
"979538",979537,35.8152597814832,0.430567544047181,1222,0.81375,2.18,1
"980979",980978,-30.4346236460477,0.561177380528153,1262,0.8375,2.18,0
"982420",982419,-30.1873404761273,-0.284387005845406,1274,0.83125,2.18,0
"984097",984096,-29.5394173020891,-1.97338603141317,1234,0.815,2.18,0
"985538",985537,34.1141473164391,-0.515886685078787,1224,0.77125,2.18,1
"986979",986978,-26.5248050577791,-1.75437575009124,1192,0.74,2.18,0
"988420",988419,-30.2894877239325,-0.73410599680544,1280,0.83375,2.18,0
"990097",990096,-21.8617862606249,4.06624676846734,1196,0.62375,2.18,0
"991538",991537,35.8158302074138,-0.300380580186202,1252,0.81375,2.18,1
"992979",992978,-29.0302480525435,-1.10322233890776,1244,0.8025,2.18,0
"994420",994419,-30.5408626091803,-0.122358983387994,1290,0.84,2.18,0
"996097",996096,-25.2307284016304,3.95965158797729,1248,0.7075,2.18,0
"997538",997537,36.6694652020818,0.991577486475946,1252,0.835,2.18,1
"998979",998978,-30.3868135005625,0.365981153059765,1264,0.83625,2.18,0
"1000420",1000419,-29.3864845030654,1.51511958200682,1212,0.81125,2.18,0
"1002097",1002096,-26.9289952164393,2.69490671399913,1164,0.75,2.18,0
"1003538",1003537,36.8211092249338,-0.132921304784429,1240,0.83875,2.18,1
"1004979",1004978,-28.4372166193929,0.475342887116611,1200,0.7875,2.18,0
"1006420",1006419,-29.4362854934109,-0.18094081130499,1240,0.8125,2.18,0
"1008097",1008096,-28.529809277912,0.232866860784824,1208,0.79,2.18,0
"1009538",1009537,34.2159249897191,0.909583891784134,1228,0.77375,2.18,1
"1010979",1010978,-31.138720003921,-2.23036597010064,1296,0.855,2.18,0
"1012420",1012419,-27.1347523036857,0.714242994636981,1226,0.755,2.18,0
"1014097",1014096,-30.7380362604214,0.489503144980497,1260,0.845,2.18,0
"1015538",1015537,37.0743091020627,0.991066221598311,1246,0.845,2.18,1
"1016979",1016978,-27.7759764018149,0.947002005304228,1232,0.77125,2.18,0
"1018420",1018419,-32.3442313704749,0.416877001597933,1314,0.885,2.18,0
"1020097",1020096,-29.8344979956729,0.322816511387164,1234,0.8225,2.18,0
"1021538",1021537,36.7657323889839,-2.1920837061443,1284,0.8375,2.18,1
"1022979",1022978,-28.581714063631,-0.185885231571277,1238,0.79125,2.18,0
"1024420",1024419,-31.1905343078742,0.665346116198061,1316,0.85625,2.18,0
"1026097",1026096,-31.7912223227403,1.90131557413569,1340,0.87125,2.18,0
"1027538",1027537,36.677790527949,0.423036931900914,1302,0.835,2.18,1
"1028979",1028978,-28.4876982598711,-2.6754279526919,1274,0.78875,2.18,0
"1030420",1030419,-31.0426236591082,2.16101737755022,1284,0.8525,2.18,0
"1032097",1032096,-31.1405991785435,1.52403195830721,1302,0.855,2.18,0
"1033538",1033537,35.468437994336,-1.72591946330131,1244,0.805,2.18,1
"1034979",1034978,-25.7298189146871,-2.57343855891391,1230,0.72,2.18,0
"1036420",1036419,-32.0428147618073,0.476187411736791,1298,0.8775,2.18,0
"1038097",1038096,-29.1323990920748,1.81926390722214,1228,0.805,2.18,0
"1039538",1039537,34.055423295709,-0.231391734174603,1210,0.77,2.18,1
"1040979",1040978,-27.3881936993791,2.9365527299295,1310,0.76125,2.18,0
"1042420",1042419,-31.1931139535846,-0.837282201319464,1296,0.85625,2.18,0
"1044097",1044096,-29.4846058589671,-1.86839638088125,1218,0.81375,2.18,0
"1045538",1045537,33.8177075146951,1.88701315356623,1232,0.76375,2.18,1
"1046979",1046978,-28.9817270778285,0.992648358667577,1262,0.80125,2.18,0
"1048420",1048419,-29.3351111634836,2.0427543277666,1224,0.81,2.18,0
"1050097",1050096,-31.1402621002766,-0.850310866282648,1304,0.855,2.18,0
"1051538",1051537,38.0780554070345,0.151992213858679,1318,0.87,2.18,1
"1052979",1052978,-31.139952827407,2.86121545971725,1320,0.855,2.18,0
"1054420",1054419,-31.2391925178125,-1.35721137301327,1304,0.8575,2.18,0
"1056097",1056096,-33.1458033025257,-0.620053928061808,1364,0.905,2.18,0
"1057538",1057537,39.6789557021709,0.127627948626498,1376,0.91,2.18,1
"1058979",1058978,-28.7822701169648,3.99909248257363,1246,0.79625,2.18,0
"1060420",1060419,-30.4887130454412,1.16903644441343,1254,0.83875,2.18,0
"1062097",1062096,-31.0873350267447,3.38699793930619,1312,0.85375,2.18,0
"1063538",1063537,35.9708797873595,2.47793541937147,1212,0.8175,2.18,1
"1064979",1064978,-29.5854678651368,3.92233017165516,1280,0.81625,2.18,0
"1066420",1066419,-29.6868486106616,-0.78464870903762,1280,0.81875,2.18,0
"1068097",1068096,-32.0918576049426,-0.28916996002652,1344,0.87875,2.18,0
"1069538",1069537,34.5679180324815,0.0994653354311729,1246,0.7825,2.18,1
"1070979",1070978,-32.5453291581277,0.80711249109855,1348,0.89,2.18,0
"1072420",1072419,-24.4746448120205,1.77997088429837,1116,0.68875,2.18,0
"1074097",1074096,-30.2375105543545,-0.0871068941649684,1264,0.8325,2.18,0
"1075538",1075537,36.1664492789288,2.69846553157082,1238,0.8225,2.18,1
"1076979",1076978,-31.2889647883571,2.01383029771849,1322,0.85875,2.18,0
"1078420",1078419,-25.6192153461886,-3.12949676285402,1258,0.7175,2.18,0
"1080097",1080096,-28.543800585297,-3.01593097054283,1228,0.79,2.18,0
"1081538",1081537,37.3195751687535,-0.240614712427087,1308,0.85125,2.18,1
"1082979",1082978,-31.0418419559673,-0.268180025548541,1288,0.8525,2.18,0
"1084420",1084419,-25.8223982213428,2.40902893027757,1210,0.7225,2.18,0
"1086097",1086096,-30.1405526626707,-2.61312714876129,1290,0.83,2.18,0
"1087538",1087537,36.715196596367,2.54784153682579,1258,0.83625,2.18,1
"1088979",1088978,-31.9938752427945,-0.533006688618005,1302,0.87625,2.18,0
"1090420",1090419,-25.1728770362868,4.02043930725258,1226,0.70625,2.18,0
"1092097",1092096,-30.1372492796728,0.919088420983746,1298,0.83,2.18,0
"1093538",1093537,33.1023148193128,-2.26999270675731,1236,0.74625,2.18,1
"1094979",1094978,-29.6862974824925,-2.0351205646279,1252,0.81875,2.18,0
"1096420",1096419,-29.4324408737796,-0.173841363579121,1204,0.8125,2.18,0
"1098097",1098096,-31.1905913155467,1.34538793566851,1282,0.85625,2.18,0
"1099538",1099537,36.1175999935494,1.06923046430855,1222,0.82125,2.18,1
"1100979",1100978,-29.7854869442466,1.78296757746207,1228,0.82125,2.18,0
"1102420",1102419,-31.8414157136157,1.31573999226193,1288,0.8725,2.18,0
"1104097",1104096,-28.7293132867192,-0.849726681589556,1220,0.795,2.18,0
"1105538",1105537,37.119401705365,-0.572500468810198,1264,0.84625,2.18,1
"1106979",1106978,-30.8882021109333,1.27423537301949,1296,0.84875,2.18,0
"1108420",1108419,-29.1290528062806,-5.3059327832543,1234,0.805,2.18,0
"1110097",1110096,-30.3852605749723,1.32318344999356,1296,0.83625,2.18,0
"1111538",1111537,37.7722067780334,0.410022043820146,1278,0.8625,2.18,1
"1112979",1112978,-29.9878340949384,2.0776191450283,1254,0.82625,2.18,0
"1114420",1114419,-31.8439847029201,-0.280263542713674,1304,0.8725,2.18,0
"1116097",1116096,-30.6418263208115,-1.27993347135875,1282,0.8425,2.18,0
"1117538",1117537,35.0177228976353,-1.61853484796677,1210,0.79375,2.18,1
"1118979",1118978,-31.239312380054,-0.252375496065497,1300,0.8575,2.18,0
"1120420",1120419,-29.6333497434076,0.0566589468614634,1230,0.8175,2.18,0
"1122097",1122096,-28.580111894903,-6.19848210001241,1308,0.79125,2.18,0
"1123538",1123537,34.6164039235895,3.22235189083229,1212,0.78375,2.18,1
"1124979",1124978,-28.4794688524515,2.29065146690759,1216,0.78875,2.18,0
"1126420",1126419,-29.0291148046477,-1.15563892054384,1250,0.8025,2.18,0
"1128097",1128096,-31.5926118841722,2.08195079244381,1328,0.86625,2.18,0
"1129538",1129537,36.0679307607097,-1.76789356895804,1238,0.82,2.18,1
"1130979",1130978,-29.2328266500795,2.96598386454662,1266,0.8075,2.18,0
"1132420",1132419,-27.3774928078873,-0.201379163684945,1196,0.76125,2.18,0
"1134097",1134096,-31.4409809713089,0.0203552729474518,1288,0.8625,2.18,0
"1135538",1135537,37.7258761001793,-0.958397001788856,1342,0.86125,2.18,1
"1136979",1136978,-31.841253693969,0.592225440298962,1302,0.8725,2.18,0
"1138420",1138419,-30.5392037603856,0.202165757549399,1252,0.84,2.18,0
"1140097",1140096,-29.5868794341433,-1.55889455769448,1212,0.81625,2.18,0
"1141538",1141537,37.1222268541685,0.192255309890858,1260,0.84625,2.18,1
"1142979",1142978,-29.4839225730186,-0.00304746004979454,1260,0.81375,2.18,0
"1144420",1144419,-29.4343216284155,-1.22803273711465,1214,0.8125,2.18,0
"1146097",1146096,-25.4713610228799,-0.774737458953315,1116,0.71375,2.18,0
"1147538",1147537,36.3689750964924,0.191131033893352,1236,0.8275,2.18,1
"1148979",1148978,-30.3933276752519,-1.2956546705605,1274,0.83625,2.18,0
"1150420",1150419,-30.2385774451228,3.7804621751632,1306,0.8325,2.18,0
"1152097",1152096,-28.4818160373225,0.41337123601236,1222,0.78875,2.18,0
"1153538",1153537,37.4206960338128,-0.764920003641846,1268,0.85375,2.18,1
"1154979",1154978,-31.5426643831513,0.403106588024636,1306,0.865,2.18,0
"1156420",1156419,-31.4901339928305,0.432061001405389,1332,0.86375,2.18,0
"1158097",1158096,-26.6282981715369,4.35036013952459,1228,0.7425,2.18,0
"1159538",1159537,36.5718961693931,-0.512691866776828,1238,0.8325,2.18,1
"1160979",1160978,-30.2867803950507,-0.961457721496511,1272,0.83375,2.18,0
"1162420",1162419,-28.5842913860266,0.744169534245003,1232,0.79125,2.18,0
"1164097",1164096,-20.2541808678606,11.643688076492,1108,0.58375,2.18,0
"1165538",1165537,36.969441585183,1.04265873349839,1274,0.8425,2.18,1
"1166979",1166978,-30.0380008610207,-0.389120612804137,1290,0.8275,2.18,0
"1168420",1168419,-30.2374166201233,1.00906499807747,1240,0.8325,2.18,0
"1170097",1170096,-30.5420601727454,-1.14201030423664,1286,0.84,2.18,0
"1171538",1171537,37.4250758137767,-1.0696500895324,1292,0.85375,2.18,1
"1172979",1172978,-29.1839152568919,0.16148326671416,1232,0.80625,2.18,0
"1174420",1174419,-29.8852963270647,-0.211046220428868,1234,0.82375,2.18,0
"1176097",1176096,-27.171884822004,-0.0918224745809225,1238,0.75625,2.18,0
"1177538",1177537,34.968078453082,2.18644068718364,1196,0.7925,2.18,1
"1178979",1178978,-30.1867104222066,-1.60841795789279,1252,0.83125,2.18,0
"1180420",1180419,-29.7382560407695,0.595277885022928,1208,0.82,2.18,0
"1182097",1182096,-25.5645381095525,-0.129734113795765,1206,0.71625,2.18,0
"1183538",1183537,36.2728326734506,0.978521173905923,1254,0.825,2.18,1
"1184979",1184978,-30.9388272282617,-2.04768669684416,1290,0.85,2.18,0
"1186420",1186419,-30.9384210992902,0.305666823802766,1312,0.85,2.18,0
"1188097",1188096,-26.068378295867,0.605401789444483,1188,0.72875,2.18,0
"1189538",1189537,39.1784828838544,0.396825482484925,1348,0.8975,2.18,1
"1190979",1190978,-32.4471896110429,-1.7093248049233,1352,0.8875,2.18,0
"1192420",1192419,-30.4407831849927,1.203999756032,1280,0.8375,2.18,0
"1194097",1194096,-31.3422974169476,-0.334284067216843,1270,0.86,2.18,0
"1195538",1195537,32.3105444688647,0.297229211596993,1156,0.72625,2.18,1
"1196979",1196978,-31.2921554705105,-0.413653755915609,1328,0.85875,2.18,0
"1198420",1198419,-31.4867114319924,-0.45224646005828,1320,0.86375,2.18,0
"101",100,-28.1792413433658,4.6177252708608,1214,0.78125,2.19166666666667,0
"1542",1541,33.3105572238894,-6.62229037745592,1266,0.75125,2.19166666666667,1
"2983",2982,29.5540995660183,-3.47275191933232,1148,0.6575,2.19166666666667,1
"4424",4423,34.9689612872867,-0.8704394735803,1180,0.7925,2.19166666666667,1
"6101",6100,-23.8169059162904,-2.12182628734871,1150,0.6725,2.19166666666667,0
"7542",7541,38.1761528742499,-0.157911002333482,1280,0.8725,2.19166666666667,1
"8983",8982,28.4453753989183,-0.853918931565105,1184,0.63,2.19166666666667,1
"10424",10423,33.5669425050679,1.47971758857542,1202,0.7575,2.19166666666667,1
"12101",12100,-30.4895886517369,0.810337549236282,1268,0.83875,2.19166666666667,0
"13542",13541,37.5714357187696,0.711959709518316,1302,0.8575,2.19166666666667,1
"14983",14982,38.3278232544015,-0.629015981332834,1312,0.87625,2.19166666666667,1
"16424",16423,35.6208665536577,-1.80167839171258,1254,0.80875,2.19166666666667,1
"18101",18100,-30.1328291916636,-0.223982410535562,1250,0.83,2.19166666666667,0
"19542",19541,38.6786449207186,-1.72808330111164,1308,0.885,2.19166666666667,1
"20983",20982,36.8707819817732,-0.0271193310246652,1284,0.84,2.19166666666667,1
"22424",22423,38.2264804581841,1.44957307724471,1316,0.87375,2.19166666666667,1
"24101",24100,-30.5390169709969,0.240699255036273,1284,0.84,2.19166666666667,0
"25542",25541,36.9229515033997,-0.721079158320247,1272,0.84125,2.19166666666667,1
"26983",26982,36.0679625721467,1.0243346431148,1268,0.82,2.19166666666667,1
"28424",28423,36.7223743761224,-0.209482244438845,1244,0.83625,2.19166666666667,1
"30101",30100,-28.3344748148313,1.23295702515283,1186,0.785,2.19166666666667,0
"31542",31541,36.1718605727297,-2.10874986928031,1284,0.8225,2.19166666666667,1
"32983",32982,36.6205009522899,-1.28707608336839,1280,0.83375,2.19166666666667,1
"34424",34423,35.4176049639922,0.0921710170019443,1234,0.80375,2.19166666666667,1
"36101",36100,-31.992460128816,0.609844041865122,1312,0.87625,2.19166666666667,0
"37542",37541,36.4688863048467,-0.586021576226349,1244,0.83,2.19166666666667,1
"38983",38982,38.074187225654,-0.213592921338289,1328,0.87,2.19166666666667,1
"40424",40423,36.8694857469004,1.90477131081184,1280,0.84,2.19166666666667,1
"42101",42100,-29.1304933486462,0.878896850241809,1274,0.805,2.19166666666667,0
"43542",43541,37.1191141370287,-2.41420829091383,1286,0.84625,2.19166666666667,1
"44983",44982,38.1236199731149,1.57584568737714,1318,0.87125,2.19166666666667,1
"46424",46423,35.4704715678178,3.19564546602795,1292,0.805,2.19166666666667,1
"48101",48100,-25.2726070382401,-1.91683265439759,1110,0.70875,2.19166666666667,0
"49542",49541,36.4721409419127,-0.800943901888183,1258,0.83,2.19166666666667,1
"50983",50982,35.6142756378243,0.673512345281637,1188,0.80875,2.19166666666667,1
"52424",52423,35.1162054534257,-2.67682570785048,1260,0.79625,2.19166666666667,1
"54101",54100,-28.5848266531204,-1.08313038649998,1208,0.79125,2.19166666666667,0
"55542",55541,36.7725689289392,-1.39326098608012,1264,0.8375,2.19166666666667,1
"56983",56982,36.5248234260611,-0.246563871256569,1274,0.83125,2.19166666666667,1
"58424",58423,35.462969809192,1.34961345575998,1232,0.805,2.19166666666667,1
"60101",60100,-29.8883345383689,2.49933379359324,1244,0.82375,2.19166666666667,0
"61542",61541,31.855182072324,2.71794382745931,1192,0.715,2.19166666666667,1
"62983",62982,37.219131254878,-2.95060191353476,1302,0.84875,2.19166666666667,1
"64424",64423,37.1203568338193,0.415250953444241,1262,0.84625,2.19166666666667,1
"66101",66100,-29.6824698407854,-0.51635343048908,1268,0.81875,2.19166666666667,0
"67542",67541,36.9215760924102,-1.53838059719938,1256,0.84125,2.19166666666667,1
"68983",68982,36.8197703115938,-0.895510540640499,1270,0.83875,2.19166666666667,1
"70424",70423,36.220700778414,-0.657413378867625,1230,0.82375,2.19166666666667,1
"72101",72100,-27.9242597058022,-1.09630618880699,1232,0.775,2.19166666666667,0
"73542",73541,35.3649428477539,-0.412032369242791,1228,0.8025,2.19166666666667,1
"74983",74982,35.4687301733977,2.88455428811325,1286,0.805,2.19166666666667,1
"76424",76423,36.722405299385,0.776637673685942,1270,0.83625,2.19166666666667,1
"78101",78100,-31.5381306825361,-0.278942121622459,1326,0.865,2.19166666666667,0
"79542",79541,36.2159668436587,-0.093827413545614,1250,0.82375,2.19166666666667,1
"80983",80982,36.2156554679174,0.705680784046715,1230,0.82375,2.19166666666667,1
"82424",82423,34.0174180011922,2.99459318707756,1156,0.76875,2.19166666666667,1
"84101",84100,-26.1786210407073,1.1378892814552,1150,0.73125,2.19166666666667,0
"85542",85541,34.9702363538602,0.272879704347131,1198,0.7925,2.19166666666667,1
"86983",86982,38.7268627978453,0.600279358005832,1304,0.88625,2.19166666666667,1
"88424",88423,38.9285859314905,1.39240219495822,1360,0.89125,2.19166666666667,1
"90101",90100,-30.2922267637676,-0.839814180363338,1276,0.83375,2.19166666666667,0
"91542",91541,36.1202348398307,0.278680659338102,1284,0.82125,2.19166666666667,1
"92983",92982,33.8154624613776,0.409125317304745,1206,0.76375,2.19166666666667,1
"94424",94423,36.6723666737072,-0.60920207468442,1256,0.835,2.19166666666667,1
"96101",96100,-27.8781805199167,2.20884711359373,1258,0.77375,2.19166666666667,0
"97542",97541,33.4607006837616,-1.63383600883535,1196,0.755,2.19166666666667,1
"98983",98982,26.1434749900088,5.44744867444205,1200,0.5725,2.19166666666667,1
"100424",100423,34.6180054671739,0.711768698938266,1236,0.78375,2.19166666666667,1
"102101",102100,-28.7293450481684,-0.185698302186731,1278,0.795,2.19166666666667,0
"103542",103541,35.5682192469188,-0.107794835432559,1234,0.8075,2.19166666666667,1
"104983",104982,20.2271001645494,14.076610938431,1146,0.425,2.19166666666667,1
"106424",106423,35.2610337765368,2.62676454615625,1282,0.8,2.19166666666667,1
"108101",108100,-28.1830610846536,-1.04763888264979,1212,0.78125,2.19166666666667,0
"109542",109541,35.4139160680138,1.3299105685838,1246,0.80375,2.19166666666667,1
"110983",110982,33.2182362662418,6.00305246479523,1242,0.74875,2.19166666666667,1
"112424",112423,37.0717712983461,0.433851287839393,1280,0.845,2.19166666666667,1
"114101",114100,-30.4361802731197,0.791434367692049,1304,0.8375,2.19166666666667,0
"115542",115541,32.256316584295,1.62625026844819,1146,0.725,2.19166666666667,1
"116983",116982,30.2027714215331,4.18051434073815,1176,0.67375,2.19166666666667,1
"118424",118423,37.0228760378278,0.295347851580792,1258,0.84375,2.19166666666667,1
"120101",120100,-30.1353213042941,1.72953097682381,1286,0.83,2.19166666666667,0
"121542",121541,38.1744801639857,0.0719812508750706,1318,0.8725,2.19166666666667,1
"122983",122982,31.648635535789,-0.0210950383003458,1182,0.71,2.19166666666667,1
"124424",124423,35.412893254074,0.0567631938597799,1248,0.80375,2.19166666666667,1
"126101",126100,-26.7276304152047,1.74910870597603,1174,0.745,2.19166666666667,0
